2018-04-10 16:05:47,25.13,19.68,0.00,0.00
2018-04-10 16:05:53,25.15,19.65,0.00,0.00
2018-04-10 16:05:58,25.16,19.65,0.00,0.00
2018-04-10 16:06:03,25.18,20.10,0.00,0.00
2018-04-10 16:06:09,25.19,20.49,0.00,0.00
2018-04-10 16:06:14,25.18,19.97,0.00,0.00
2018-04-10 16:06:19,25.19,19.69,0.00,0.00
2018-04-10 16:06:25,25.18,19.69,0.00,0.00
2018-04-10 16:06:30,25.19,19.62,0.00,0.00
2018-04-10 16:06:35,25.17,19.62,0.00,0.00
2018-04-10 16:06:40,25.19,19.55,0.00,0.00
2018-04-10 16:06:46,25.18,19.55,0.00,0.00
2018-04-10 16:06:51,25.17,19.55,0.00,0.00
2018-04-10 16:06:56,25.16,19.48,0.00,0.00
2018-04-10 16:07:02,25.14,19.48,0.00,0.00
2018-04-10 16:07:07,25.16,19.48,0.00,0.00
2018-04-10 16:07:12,25.16,19.48,0.00,0.00
2018-04-10 16:07:18,25.19,19.55,0.00,0.00
2018-04-10 16:07:23,25.15,19.55,0.00,0.00
2018-04-10 16:07:28,25.16,19.48,0.00,0.00
2018-04-10 16:07:33,25.19,21.08,0.00,0.00
2018-04-10 16:07:39,25.19,20.21,0.00,0.00
2018-04-10 16:07:44,25.22,19.76,0.00,0.00
2018-04-10 16:07:49,25.21,19.65,0.00,0.00
2018-04-10 16:07:55,25.22,19.62,0.00,0.00
2018-04-10 16:08:00,25.22,19.55,0.00,0.00
2018-04-10 16:08:05,25.22,19.52,0.00,0.00
2018-04-10 16:08:11,25.21,19.55,0.00,0.00
2018-04-10 16:08:16,25.19,19.48,0.00,0.00
2018-04-10 16:08:21,25.18,19.51,0.00,0.00
2018-04-10 16:08:26,26.31,26.25,0.00,0.00
2018-04-10 16:08:32,29.59,47.74,0.00,0.00
2018-04-10 16:08:37,30.45,47.56,0.00,0.00
2018-04-10 16:08:42,30.87,44.69,0.00,0.00
2018-04-10 16:08:48,31.14,42.87,0.00,0.00
2018-04-10 16:08:53,31.28,40.96,0.00,0.00
2018-04-10 16:08:58,31.40,38.63,0.00,0.00
2018-04-10 16:09:04,31.52,38.58,0.00,0.00
2018-04-10 16:09:09,31.62,37.61,0.00,0.00
2018-04-10 16:09:14,31.70,37.25,0.00,0.00
2018-04-10 16:09:20,31.81,35.81,0.00,0.00
2018-04-10 16:09:25,31.88,35.71,0.00,0.00
2018-04-10 16:09:30,31.95,34.57,0.00,0.00
2018-04-10 16:09:35,31.99,33.48,0.00,0.00
2018-04-10 16:09:41,32.04,32.74,0.00,0.00
2018-04-10 16:09:46,31.39,24.96,0.00,0.00
2018-04-10 16:09:51,30.34,17.98,0.00,0.00
2018-04-10 16:09:57,29.50,16.77,0.00,0.00
2018-04-10 16:10:02,28.80,17.30,0.00,0.00
2018-04-10 16:10:07,28.31,17.55,0.00,0.00
2018-04-10 16:10:13,27.86,17.49,0.00,0.00
2018-04-10 16:10:18,27.53,17.72,0.00,0.00
2018-04-10 16:10:23,27.23,17.92,0.00,0.00
2018-04-10 16:10:28,26.98,18.11,0.00,0.00
2018-04-10 16:10:34,26.80,18.24,0.00,0.00
2018-04-10 16:10:39,26.68,18.31,0.00,0.00
2018-04-10 16:10:44,26.55,18.44,0.00,0.00
2018-04-10 16:10:50,26.42,18.50,0.00,0.00
2018-04-10 16:10:55,26.26,18.56,0.00,0.00
2018-04-10 16:11:00,26.18,18.63,0.00,0.00
2018-04-10 16:11:06,26.12,18.77,0.00,0.00
2018-04-10 16:11:11,26.08,18.80,0.00,0.00
2018-04-10 16:11:16,26.04,18.76,0.00,0.00
2018-04-10 16:11:21,25.96,18.76,0.00,0.00
2018-04-10 16:11:27,25.92,18.82,0.00,0.00
2018-04-10 16:11:32,25.90,18.89,0.00,0.00
2018-04-10 16:11:37,25.87,18.89,0.00,0.00
2018-04-10 16:11:43,25.85,18.89,0.00,0.00
2018-04-10 16:11:48,25.82,18.96,0.00,0.00
2018-04-10 16:11:53,25.80,18.96,0.00,0.00
2018-04-10 16:11:59,25.79,18.96,0.00,0.00
2018-04-10 16:12:04,25.74,18.95,0.00,0.00
2018-04-10 16:12:09,25.72,19.02,0.00,0.00
2018-04-10 16:12:14,25.69,19.02,0.00,0.00
2018-04-10 16:12:20,25.69,19.02,0.00,0.00
2018-04-10 16:12:25,25.67,19.02,0.00,0.00
2018-04-10 16:12:30,25.65,19.05,0.00,0.00
2018-04-10 16:12:36,25.65,19.02,0.00,0.00
2018-04-10 16:12:41,25.63,19.05,0.00,0.00
2018-04-10 16:12:46,25.60,19.09,0.00,0.00
2018-04-10 16:12:52,25.59,19.08,0.00,0.00
2018-04-10 16:12:57,25.58,19.08,0.00,0.00
2018-04-10 16:13:02,25.56,19.08,0.00,0.00
2018-04-10 16:13:07,25.54,19.08,0.00,0.00
2018-04-10 16:13:13,25.53,19.08,0.00,0.00
2018-04-10 16:13:18,25.50,19.01,0.00,0.00
2018-04-10 16:13:23,25.51,19.08,0.00,0.00
2018-04-10 16:13:29,25.50,19.08,0.00,0.00
2018-04-10 16:13:34,25.49,19.08,0.00,0.00
2018-04-10 16:13:39,25.48,19.04,0.00,0.00
2018-04-10 16:13:45,25.48,19.01,0.00,0.00
2018-04-10 16:13:50,25.48,19.08,0.00,0.00
2018-04-10 16:13:55,25.47,19.01,0.00,0.00
2018-04-10 16:14:00,25.45,19.04,0.00,0.00
2018-04-10 16:14:06,25.44,19.01,0.00,0.00
2018-04-10 16:14:11,25.43,19.01,0.00,0.00
2018-04-10 16:14:16,25.41,19.07,0.00,0.00
2018-04-10 16:14:22,25.40,19.07,0.00,0.00
2018-04-10 16:14:27,25.36,19.07,0.00,0.00
2018-04-10 16:14:32,25.35,19.14,0.00,0.00
2018-04-10 16:14:38,25.35,19.14,0.00,0.00
2018-04-10 16:14:43,25.36,19.11,0.00,0.00
2018-04-10 16:14:48,25.34,19.14,0.00,0.00
2018-04-10 16:14:54,25.36,19.14,0.00,0.00
2018-04-10 16:14:59,25.37,19.14,0.00,0.00
2018-04-10 16:15:04,25.38,19.21,0.00,0.00
2018-04-10 16:15:09,25.39,19.21,0.00,0.00
2018-04-10 16:15:15,25.36,19.21,0.00,0.00
2018-04-10 16:15:20,25.37,19.18,0.00,0.00
2018-04-10 16:15:25,25.40,19.14,0.00,0.00
2018-04-10 16:15:31,25.38,19.18,0.00,0.00
2018-04-10 16:15:36,25.37,19.21,0.00,0.00
2018-04-10 16:15:41,25.37,19.28,0.00,0.00
2018-04-10 16:15:47,25.37,19.28,0.00,0.00
2018-04-10 16:15:52,25.35,19.28,0.00,0.00
2018-04-10 16:15:57,25.32,19.35,0.00,0.00
2018-04-10 16:16:02,25.32,19.35,0.00,0.00
2018-04-10 16:16:08,25.34,19.35,0.00,0.00
2018-04-10 16:16:13,25.34,19.35,0.00,0.00
2018-04-10 16:16:18,25.34,19.35,0.00,0.00
2018-04-10 16:16:24,25.32,19.35,0.00,0.00
2018-04-10 16:16:29,25.36,19.35,0.00,0.00
2018-04-10 16:16:34,25.36,19.35,0.00,0.00
2018-04-10 16:16:40,25.38,19.35,0.00,0.00
2018-04-10 16:16:45,25.36,19.28,0.00,0.00
2018-04-10 16:16:50,25.34,19.28,0.00,0.00
2018-04-10 16:16:55,25.35,19.25,0.00,0.00
2018-04-10 16:17:01,25.34,19.24,0.00,0.00
2018-04-10 16:17:06,25.36,19.21,0.00,0.00
2018-04-10 16:17:11,25.34,19.21,0.00,0.00
2018-04-10 16:17:17,25.35,19.21,0.00,0.00
2018-04-10 16:17:22,25.34,19.21,0.00,0.00
2018-04-10 16:17:27,25.32,19.28,0.00,0.00
2018-04-10 16:17:33,25.35,19.28,0.00,0.00
2018-04-10 16:17:38,25.33,19.21,0.00,0.00
2018-04-10 16:17:43,25.32,19.17,0.00,0.00
2018-04-10 16:17:48,25.32,19.21,0.00,0.00
2018-04-10 16:17:54,25.29,19.14,0.00,0.00
2018-04-10 16:17:59,25.32,19.21,0.00,0.00
2018-04-10 16:18:04,25.33,19.28,0.00,0.00
2018-04-10 16:18:10,25.34,19.21,0.00,0.00
2018-04-10 16:18:15,25.31,19.21,0.00,0.00
2018-04-10 16:18:20,25.26,19.21,0.00,0.00
2018-04-10 16:18:26,25.26,19.21,0.00,0.00
2018-04-10 16:18:31,25.26,19.14,0.00,0.00
2018-04-10 16:18:36,25.24,19.17,0.00,0.00
2018-04-10 16:18:41,25.24,19.13,0.00,0.00
2018-04-10 16:18:47,25.23,19.13,0.00,0.00
2018-04-10 16:18:52,25.24,19.13,0.00,0.00
2018-04-10 16:18:57,25.26,19.21,0.00,0.00
2018-04-10 16:19:03,25.27,19.21,0.00,0.00
2018-04-10 16:19:08,25.24,19.17,0.00,0.00
2018-04-10 16:19:13,25.26,19.21,0.00,0.00
2018-04-10 16:19:19,25.26,19.21,0.00,0.00
2018-04-10 16:19:24,25.28,19.21,0.00,0.00
2018-04-10 16:19:29,25.30,19.21,0.00,0.00
2018-04-10 16:19:34,25.27,19.28,0.00,0.00
2018-04-10 16:19:40,25.30,19.21,0.00,0.00
2018-04-10 16:19:45,25.30,19.21,0.00,0.00
2018-04-10 16:19:50,25.30,19.24,0.00,0.00
2018-04-10 16:19:56,25.31,19.28,0.00,0.00
2018-04-10 16:20:01,25.32,19.28,0.00,0.00
2018-04-10 16:20:06,25.31,19.35,0.00,0.00
2018-04-10 16:20:12,25.33,19.42,0.00,0.00
